ine;desligados_60_med;desligados_60_enf;desligados_60_aux;desligados_60_acs;desligados_60_dent;desligados_60_aux_bucal;desligados_60_tec_bucal;tipo_equipe_id;medico;medico_20;enfermeiro;tec_aux;acs;cirurgiao;aux_bucal;tec_bucal;tipo esf 1;tipo esf 2;tipo_esb;compet;COMPET;DIST_SANIT;CNES
1938649;1;1;1;0;0;0;0;71-ESB - EQUIPE DE SAUDE BUCAL;0;0;0;0;0;1;1;1;EACS Vac<e2>ncia Enfermeiro(a) 40h e ACS;ESF Incompleta 40h M<e9>dico(a) mais de 60 dias;ESB Completa;2021_03 ;2021_03;10;9057706
1938681;1;1;1;0;0;0;0;71-ESB - EQUIPE DE SAUDE BUCAL;0;0;0;0;0;1;1;0;EACS Vac<e2>ncia Enfermeiro(a) 40h e ACS;ESF Incompleta 40h M<e9>dico(a) mais de 60 dias;ESB Vac<e2>ncia T<e9>c Bucal 40h;2021_03 ;2021_03;10;9079939
1938703;1;1;1;0;0;0;0;71-ESB - EQUIPE DE SAUDE BUCAL;0;0;0;0;0;1;0;1;EACS Vac<e2>ncia Enfermeiro(a) 40h e ACS;ESF Incompleta 40h M<e9>dico(a) mais de 60 dias;ESB Completa;2021_03 ;2021_03;10;9079939
1938738;1;1;1;0;0;0;0;71-ESB - EQUIPE DE SAUDE BUCAL;0;0;0;0;0;1;1;1;EACS Vac<e2>ncia Enfermeiro(a) 40h e ACS;ESF Incompleta 40h M<e9>dico(a) mais de 60 dias;ESB Completa;2021_03 ;2021_03;10;9080163
1938797;1;1;1;0;0;0;0;71-ESB - EQUIPE DE SAUDE BUCAL;0;0;0;0;0;1;1;0;EACS Vac<e2>ncia Enfermeiro(a) 40h e ACS;ESF Incompleta 40h M<e9>dico(a) mais de 60 dias;ESB Vac<e2>ncia T<e9>c Bucal 40h;2021_03 ;2021_03;10;9080163
1938819;1;1;1;0;0;0;0;71-ESB - EQUIPE DE SAUDE BUCAL;0;0;0;0;0;0;1;0;EACS Vac<e2>ncia Enfermeiro(a) 40h e ACS;ESF Incompleta 40h M<e9>dico(a) mais de 60 dias;ESB Vac<e2>ncia Cirurgi<e3>o Dentista 40h;2021_03 ;2021_03;10;2708426
1938827;1;1;1;0;0;0;0;71-ESB - EQUIPE DE SAUDE BUCAL;0;0;0;0;0;1;0;1;EACS Vac<e2>ncia Enfermeiro(a) 40h e ACS;ESF Incompleta 40h M<e9>dico(a) mais de 60 dias;ESB Completa;2021_03 ;2021_03;21;2270072
1938843;1;1;1;0;0;0;0;71-ESB - EQUIPE DE SAUDE BUCAL;0;0;0;0;0;1;1;0;EACS Vac<e2>ncia Enfermeiro(a) 40h e ACS;ESF Incompleta 40h M<e9>dico(a) mais de 60 dias;ESB Vac<e2>ncia T<e9>c Bucal 40h;2021_03 ;2021_03;21;2270072
1938878;1;1;1;0;0;0;0;71-ESB - EQUIPE DE SAUDE BUCAL;0;0;0;0;0;1;0;1;EACS Vac<e2>ncia Enfermeiro(a) 40h e ACS;ESF Incompleta 40h M<e9>dico(a) mais de 60 dias;ESB Completa;2021_03 ;2021_03;21;2280205
1938894;1;1;1;0;0;0;0;71-ESB - EQUIPE DE SAUDE BUCAL;0;0;0;0;0;1;0;0;EACS Vac<e2>ncia Enfermeiro(a) 40h e ACS;ESF Incompleta 40h M<e9>dico(a) mais de 60 dias;ESB Vac<e2>ncia T<e9>c Bucal 40h e Aux Bucal 40h;2021_03 ;2021_03;21;2280205
1939033;1;1;1;0;0;0;0;71-ESB - EQUIPE DE SAUDE BUCAL;0;0;0;0;0;1;1;1;EACS Vac<e2>ncia Enfermeiro(a) 40h e ACS;ESF Incompleta 40h M<e9>dico(a) mais de 60 dias;ESB Completa;2021_03 ;2021_03;21;2280795
1939068;1;1;1;0;0;0;0;71-ESB - EQUIPE DE SAUDE BUCAL;0;0;0;0;0;1;0;1;EACS Vac<e2>ncia Enfermeiro(a) 40h e ACS;ESF Incompleta 40h M<e9>dico(a) mais de 60 dias;ESB Completa;2021_03 ;2021_03;21;2708434
1939106;1;1;1;0;0;0;0;71-ESB - EQUIPE DE SAUDE BUCAL;0;0;0;0;0;1;0;2;EACS Vac<e2>ncia Enfermeiro(a) 40h e ACS;ESF Incompleta 40h M<e9>dico(a) mais de 60 dias;ESB Completa;2021_03 ;2021_03;21;2708434
1939122;1;1;1;0;0;0;0;71-ESB - EQUIPE DE SAUDE BUCAL;0;0;0;0;0;1;0;1;EACS Vac<e2>ncia Enfermeiro(a) 40h e ACS;ESF Incompleta 40h M<e9>dico(a) mais de 60 dias;ESB Completa;2021_03 ;2021_03;21;6272053
1939157;1;1;1;0;0;0;0;71-ESB - EQUIPE DE SAUDE BUCAL;0;0;0;0;0;1;0;1;EACS Vac<e2>ncia Enfermeiro(a) 40h e ACS;ESF Incompleta 40h M<e9>dico(a) mais de 60 dias;ESB Completa;2021_03 ;2021_03;21;6496989
1939165;1;1;1;0;0;0;0;71-ESB - EQUIPE DE SAUDE BUCAL;0;0;0;0;0;1;1;0;EACS Vac<e2>ncia Enfermeiro(a) 40h e ACS;ESF Incompleta 40h M<e9>dico(a) mais de 60 dias;ESB Vac<e2>ncia T<e9>c Bucal 40h;2021_03 ;2021_03;21;6496989
1939203;1;1;1;0;0;0;0;71-ESB - EQUIPE DE SAUDE BUCAL;0;0;0;0;0;1;1;0;EACS Vac<e2>ncia Enfermeiro(a) 40h e ACS;ESF Incompleta 40h M<e9>dico(a) mais de 60 dias;ESB Vac<e2>ncia T<e9>c Bucal 40h;2021_03 ;2021_03;21;6503772
1939211;1;1;1;0;0;0;0;71-ESB - EQUIPE DE SAUDE BUCAL;0;0;0;0;0;1;0;1;EACS Vac<e2>ncia Enfermeiro(a) 40h e ACS;ESF Incompleta 40h M<e9>dico(a) mais de 60 dias;ESB Completa;2021_03 ;2021_03;21;6503772
1939246;1;1;1;0;0;0;0;71-ESB - EQUIPE DE SAUDE BUCAL;0;0;0;0;0;1;0;0;EACS Vac<e2>ncia Enfermeiro(a) 40h e ACS;ESF Incompleta 40h M<e9>dico(a) mais de 60 dias;ESB Vac<e2>ncia T<e9>c Bucal 40h e Aux Bucal 40h;2021_03 ;2021_03;21;6503772
1939262;1;1;1;0;0;0;0;71-ESB - EQUIPE DE SAUDE BUCAL;0;0;0;0;0;1;0;0;EACS Vac<e2>ncia Enfermeiro(a) 40h e ACS;ESF Incompleta 40h M<e9>dico(a) mais de 60 dias;ESB Vac<e2>ncia T<e9>c Bucal 40h e Aux Bucal 40h;2021_03 ;2021_03;21;6503772
1939297;1;1;1;0;0;0;0;71-ESB - EQUIPE DE SAUDE BUCAL;0;0;0;0;0;1;0;1;EACS Vac<e2>ncia Enfermeiro(a) 40h e ACS;ESF Incompleta 40h M<e9>dico(a) mais de 60 dias;ESB Completa;2021_03 ;2021_03;21;6506232
1939319;1;1;1;0;0;0;0;71-ESB - EQUIPE DE SAUDE BUCAL;0;0;0;0;0;1;0;1;EACS Vac<e2>ncia Enfermeiro(a) 40h e ACS;ESF Incompleta 40h M<e9>dico(a) mais de 60 dias;ESB Completa;2021_03 ;2021_03;21;6506232
1939327;1;1;1;0;0;0;0;71-ESB - EQUIPE DE SAUDE BUCAL;0;0;0;0;0;1;0;0;EACS Vac<e2>ncia Enfermeiro(a) 40h e ACS;ESF Incompleta 40h M<e9>dico(a) mais de 60 dias;ESB Vac<e2>ncia T<e9>c Bucal 40h e Aux Bucal 40h;2021_03 ;2021_03;21;6506232
1939335;1;1;1;0;0;0;0;71-ESB - EQUIPE DE SAUDE BUCAL;0;0;0;0;0;1;0;0;EACS Vac<e2>ncia Enfermeiro(a) 40h e ACS;ESF Incompleta 40h M<e9>dico(a) mais de 60 dias;ESB Vac<e2>ncia T<e9>c Bucal 40h e Aux Bucal 40h;2021_03 ;2021_03;21;7990286
1939378;1;1;1;0;0;0;0;71-ESB - EQUIPE DE SAUDE BUCAL;0;0;0;0;0;1;1;0;EACS Vac<e2>ncia Enfermeiro(a) 40h e ACS;ESF Incompleta 40h M<e9>dico(a) mais de 60 dias;ESB Vac<e2>ncia T<e9>c Bucal 40h;2021_03 ;2021_03;22;2269376
1939386;1;1;1;0;0;0;0;71-ESB - EQUIPE DE SAUDE BUCAL;0;0;0;0;0;1;1;0;EACS Vac<e2>ncia Enfermeiro(a) 40h e ACS;ESF Incompleta 40h M<e9>dico(a) mais de 60 dias;ESB Vac<e2>ncia T<e9>c Bucal 40h;2021_03 ;2021_03;22;2269376
1939408;1;1;1;0;0;0;0;71-ESB - EQUIPE DE SAUDE BUCAL;0;0;0;0;0;1;0;1;EACS Vac<e2>ncia Enfermeiro(a) 40h e ACS;ESF Incompleta 40h M<e9>dico(a) mais de 60 dias;ESB Completa;2021_03 ;2021_03;22;2280787
1939416;1;1;1;0;0;0;0;71-ESB - EQUIPE DE SAUDE BUCAL;0;0;0;0;0;1;1;0;EACS Vac<e2>ncia Enfermeiro(a) 40h e ACS;ESF Incompleta 40h M<e9>dico(a) mais de 60 dias;ESB Vac<e2>ncia T<e9>c Bucal 40h;2021_03 ;2021_03;22;2778696
1939440;1;1;1;0;0;0;0;71-ESB - EQUIPE DE SAUDE BUCAL;0;0;0;0;0;1;0;1;EACS Vac<e2>ncia Enfermeiro(a) 40h e ACS;ESF Incompleta 40h M<e9>dico(a) mais de 60 dias;ESB Completa;2021_03 ;2021_03;22;3785025
1939475;1;1;1;0;0;0;0;71-ESB - EQUIPE DE SAUDE BUCAL;0;0;0;0;0;1;1;1;EACS Vac<e2>ncia Enfermeiro(a) 40h e ACS;ESF Incompleta 40h M<e9>dico(a) mais de 60 dias;ESB Completa;2021_03 ;2021_03;22;9067078
1939491;1;1;1;0;0;0;0;71-ESB - EQUIPE DE SAUDE BUCAL;0;0;0;0;0;1;0;1;EACS Vac<e2>ncia Enfermeiro(a) 40h e ACS;ESF Incompleta 40h M<e9>dico(a) mais de 60 dias;ESB Completa;2021_03 ;2021_03;22;9067078
1939513;1;1;1;0;0;0;0;71-ESB - EQUIPE DE SAUDE BUCAL;0;0;0;0;0;2;1;1;EACS Vac<e2>ncia Enfermeiro(a) 40h e ACS;ESF Incompleta 40h M<e9>dico(a) mais de 60 dias;ESB Completa;2021_03 ;2021_03;22;3785025
1939548;1;1;1;0;0;0;0;71-ESB - EQUIPE DE SAUDE BUCAL;0;0;0;0;0;1;1;1;EACS Vac<e2>ncia Enfermeiro(a) 40h e ACS;ESF Incompleta 40h M<e9>dico(a) mais de 60 dias;ESB Completa;2021_03 ;2021_03;22;2280280
1939564;1;1;1;0;0;0;0;71-ESB - EQUIPE DE SAUDE BUCAL;0;0;0;0;0;1;1;0;EACS Vac<e2>ncia Enfermeiro(a) 40h e ACS;ESF Incompleta 40h M<e9>dico(a) mais de 60 dias;ESB Vac<e2>ncia T<e9>c Bucal 40h;2021_03 ;2021_03;31;2273640
1939602;1;1;1;0;0;0;0;71-ESB - EQUIPE DE SAUDE BUCAL;0;0;0;0;0;1;0;0;EACS Vac<e2>ncia Enfermeiro(a) 40h e ACS;ESF Incompleta 40h M<e9>dico(a) mais de 60 dias;ESB Vac<e2>ncia T<e9>c Bucal 40h e Aux Bucal 40h;2021_03 ;2021_03;31;2295032
1939629;1;1;1;0;0;0;0;71-ESB - EQUIPE DE SAUDE BUCAL;0;0;0;0;0;1;0;1;EACS Vac<e2>ncia Enfermeiro(a) 40h e ACS;ESF Incompleta 40h M<e9>dico(a) mais de 60 dias;ESB Completa;2021_03 ;2021_03;31;2296535
1939637;1;1;1;0;0;0;0;71-ESB - EQUIPE DE SAUDE BUCAL;0;0;0;0;0;1;1;0;EACS Vac<e2>ncia Enfermeiro(a) 40h e ACS;ESF Incompleta 40h M<e9>dico(a) mais de 60 dias;ESB Vac<e2>ncia T<e9>c Bucal 40h;2021_03 ;2021_03;31;5476844
1939653;1;1;1;0;0;0;0;71-ESB - EQUIPE DE SAUDE BUCAL;0;0;0;0;0;1;1;0;EACS Vac<e2>ncia Enfermeiro(a) 40h e ACS;ESF Incompleta 40h M<e9>dico(a) mais de 60 dias;ESB Vac<e2>ncia T<e9>c Bucal 40h;2021_03 ;2021_03;31;5476844
1939688;1;1;1;0;0;0;0;71-ESB - EQUIPE DE SAUDE BUCAL;0;0;0;0;0;1;1;0;EACS Vac<e2>ncia Enfermeiro(a) 40h e ACS;ESF Incompleta 40h M<e9>dico(a) mais de 60 dias;ESB Vac<e2>ncia T<e9>c Bucal 40h;2021_03 ;2021_03;31;6023320
1939726;1;1;1;0;0;0;0;71-ESB - EQUIPE DE SAUDE BUCAL;0;0;0;0;0;0;1;0;EACS Vac<e2>ncia Enfermeiro(a) 40h e ACS;ESF Incompleta 40h M<e9>dico(a) mais de 60 dias;ESB Vac<e2>ncia Cirurgi<e3>o Dentista 40h;2021_03 ;2021_03;31;9442251
1939742;1;1;1;0;0;0;0;71-ESB - EQUIPE DE SAUDE BUCAL;0;0;0;0;0;1;0;1;EACS Vac<e2>ncia Enfermeiro(a) 40h e ACS;ESF Incompleta 40h M<e9>dico(a) mais de 60 dias;ESB Completa;2021_03 ;2021_03;33;7892802
1939750;1;1;1;0;0;0;0;71-ESB - EQUIPE DE SAUDE BUCAL;0;0;0;0;0;1;0;1;EACS Vac<e2>ncia Enfermeiro(a) 40h e ACS;ESF Incompleta 40h M<e9>dico(a) mais de 60 dias;ESB Completa;2021_03 ;2021_03;33;2273179
1939777;1;1;1;0;0;0;0;71-ESB - EQUIPE DE SAUDE BUCAL;0;0;0;0;0;1;1;0;EACS Vac<e2>ncia Enfermeiro(a) 40h e ACS;ESF Incompleta 40h M<e9>dico(a) mais de 60 dias;ESB Vac<e2>ncia T<e9>c Bucal 40h;2021_03 ;2021_03;52;7036884
1939793;1;1;1;0;0;0;0;71-ESB - EQUIPE DE SAUDE BUCAL;0;0;0;0;0;1;1;0;EACS Vac<e2>ncia Enfermeiro(a) 40h e ACS;ESF Incompleta 40h M<e9>dico(a) mais de 60 dias;ESB Vac<e2>ncia T<e9>c Bucal 40h;2021_03 ;2021_03;52;7894554
1939823;1;1;1;0;0;0;0;71-ESB - EQUIPE DE SAUDE BUCAL;0;0;0;0;0;1;0;1;EACS Vac<e2>ncia Enfermeiro(a) 40h e ACS;ESF Incompleta 40h M<e9>dico(a) mais de 60 dias;ESB Completa;2021_03 ;2021_03;53;3785009
1939874;1;1;1;0;0;0;0;71-ESB - EQUIPE DE SAUDE BUCAL;0;0;0;0;0;1;0;1;EACS Vac<e2>ncia Enfermeiro(a) 40h e ACS;ESF Incompleta 40h M<e9>dico(a) mais de 60 dias;ESB Completa;2021_03 ;2021_03;53;6026737
1944630;0;1;0;0;0;0;0;76-EAP - EQUIPE DE ATENCAO PRIMARIA;0;1;0;0;0;0;0;0;EACS Vac<e2>ncia ACS, Tec/Aux 40h;ESF Incompleta (40h Enfermeiro(a) e ACS mais de 60 dias);;2021_03 ;2021_03;10;2291274
1944673;0;0;0;0;0;0;0;76-EAP - EQUIPE DE ATENCAO PRIMARIA;0;1;1;0;0;0;0;0;ESF Vac<e2>ncia Tec/Aux 40h e ACS;;;2021_03 ;2021_03;21;2269651
1944711;0;1;0;0;0;0;0;76-EAP - EQUIPE DE ATENCAO PRIMARIA;0;1;0;0;0;0;0;0;EACS Vac<e2>ncia ACS, Tec/Aux 40h;ESF Incompleta (40h Enfermeiro(a) e ACS mais de 60 dias);;2021_03 ;2021_03;22;2269376
1944738;0;1;0;0;0;0;0;76-EAP - EQUIPE DE ATENCAO PRIMARIA;0;1;0;0;0;0;0;0;EACS Vac<e2>ncia ACS, Tec/Aux 40h;ESF Incompleta (40h Enfermeiro(a) e ACS mais de 60 dias);;2021_03 ;2021_03;22;2280272
1944746;0;1;0;0;0;0;0;76-EAP - EQUIPE DE ATENCAO PRIMARIA;0;1;0;0;0;0;0;0;EACS Vac<e2>ncia ACS, Tec/Aux 40h;ESF Incompleta (40h Enfermeiro(a) e ACS mais de 60 dias);;2021_03 ;2021_03;31;2269902
1944762;0;1;0;0;0;0;0;76-EAP - EQUIPE DE ATENCAO PRIMARIA;0;1;0;0;0;0;0;0;EACS Vac<e2>ncia ACS, Tec/Aux 40h;ESF Incompleta (40h Enfermeiro(a) e ACS mais de 60 dias);;2021_03 ;2021_03;31;2269902
1944800;0;1;0;0;0;0;0;76-EAP - EQUIPE DE ATENCAO PRIMARIA;0;1;0;0;0;0;0;0;EACS Vac<e2>ncia ACS, Tec/Aux 40h;ESF Incompleta (40h Enfermeiro(a) e ACS mais de 60 dias);;2021_03 ;2021_03;31;2296535
1944967;0;0;0;0;0;0;0;76-EAP - EQUIPE DE ATENCAO PRIMARIA;0;1;1;0;0;0;0;0;ESF Vac<e2>ncia Tec/Aux 40h e ACS;;;2021_03 ;2021_03;31;9391983
1944975;0;0;0;0;0;0;0;76-EAP - EQUIPE DE ATENCAO PRIMARIA;1;0;1;0;0;0;0;0;ESF Vac<e2>ncia Tec/Aux 40h e ACS;;;2021_03 ;2021_03;31;9391983
1945009;0;1;0;0;0;0;0;76-EAP - EQUIPE DE ATENCAO PRIMARIA;1;0;0;0;0;0;0;0;EACS Vac<e2>ncia ACS, Tec/Aux 40h;ESF Incompleta (40h Enfermeiro(a) e ACS mais de 60 dias);;2021_03 ;2021_03;32;2269503
1945068;0;0;0;0;0;0;0;76-EAP - EQUIPE DE ATENCAO PRIMARIA;0;1;1;1;0;0;0;0;ESF Vac<e2>ncia M<e9>dico(a) 20h e ACS;;;2021_03 ;2021_03;32;2269805
1945084;0;0;0;0;0;0;0;76-EAP - EQUIPE DE ATENCAO PRIMARIA;1;0;1;0;0;0;0;0;ESF Vac<e2>ncia Tec/Aux 40h e ACS;;;2021_03 ;2021_03;32;2269805
1945106;0;1;0;0;0;0;0;76-EAP - EQUIPE DE ATENCAO PRIMARIA;0;1;0;0;0;0;0;0;EACS Vac<e2>ncia ACS, Tec/Aux 40h;ESF Incompleta (40h Enfermeiro(a) e ACS mais de 60 dias);;2021_03 ;2021_03;32;2269805
1945181;0;1;0;0;0;0;0;76-EAP - EQUIPE DE ATENCAO PRIMARIA;0;1;0;0;0;0;0;0;EACS Vac<e2>ncia ACS, Tec/Aux 40h;ESF Incompleta (40h Enfermeiro(a) e ACS mais de 60 dias);;2021_03 ;2021_03;32;2280736
1945211;0;1;0;0;0;0;0;76-EAP - EQUIPE DE ATENCAO PRIMARIA;0;1;0;0;0;0;0;0;EACS Vac<e2>ncia ACS, Tec/Aux 40h;ESF Incompleta (40h Enfermeiro(a) e ACS mais de 60 dias);;2021_03 ;2021_03;32;2280744
1945270;0;1;0;0;0;0;0;76-EAP - EQUIPE DE ATENCAO PRIMARIA;0;1;0;0;0;0;0;0;EACS Vac<e2>ncia ACS, Tec/Aux 40h;ESF Incompleta (40h Enfermeiro(a) e ACS mais de 60 dias);;2021_03 ;2021_03;33;2269732
1945300;0;1;0;0;0;0;0;76-EAP - EQUIPE DE ATENCAO PRIMARIA;0;1;0;0;0;0;0;0;EACS Vac<e2>ncia ACS, Tec/Aux 40h;ESF Incompleta (40h Enfermeiro(a) e ACS mais de 60 dias);;2021_03 ;2021_03;33;2269759
1945319;0;1;0;0;0;0;0;76-EAP - EQUIPE DE ATENCAO PRIMARIA;0;1;0;0;0;0;0;0;EACS Vac<e2>ncia ACS, Tec/Aux 40h;ESF Incompleta (40h Enfermeiro(a) e ACS mais de 60 dias);;2021_03 ;2021_03;33;2269759
1945327;0;1;0;0;0;0;0;76-EAP - EQUIPE DE ATENCAO PRIMARIA;0;1;0;0;0;0;0;0;EACS Vac<e2>ncia ACS, Tec/Aux 40h;ESF Incompleta (40h Enfermeiro(a) e ACS mais de 60 dias);;2021_03 ;2021_03;33;2269937
1945335;0;1;0;0;0;0;0;76-EAP - EQUIPE DE ATENCAO PRIMARIA;0;0;0;0;0;0;0;0;EACS Vac<e2>ncia Enfermeiro(a) 40h, M<e9>dico(a) 40h e ACS;ESF Incompleta (40h Enfermeiro(a) e ACS mais de 60 dias);;2021_03 ;2021_03;33;2273179
1945343;0;0;0;0;0;0;0;76-EAP - EQUIPE DE ATENCAO PRIMARIA;0;1;0;0;0;0;0;0;ESF Vac<e2>ncia ACS, Tec/Aux 40h e Enfermeiro(a);;;2021_03 ;2021_03;33;5417708
1945351;0;1;0;0;0;0;0;76-EAP - EQUIPE DE ATENCAO PRIMARIA;0;1;0;0;0;0;0;0;EACS Vac<e2>ncia ACS, Tec/Aux 40h;ESF Incompleta (40h Enfermeiro(a) e ACS mais de 60 dias);;2021_03 ;2021_03;40;2270013
1945378;0;1;0;0;0;0;0;76-EAP - EQUIPE DE ATENCAO PRIMARIA;0;1;0;0;0;0;0;0;EACS Vac<e2>ncia ACS, Tec/Aux 40h;ESF Incompleta (40h Enfermeiro(a) e ACS mais de 60 dias);;2021_03 ;2021_03;40;2296543
1945386;0;1;0;0;0;0;0;76-EAP - EQUIPE DE ATENCAO PRIMARIA;0;1;0;0;0;0;0;0;EACS Vac<e2>ncia ACS, Tec/Aux 40h;ESF Incompleta (40h Enfermeiro(a) e ACS mais de 60 dias);;2021_03 ;2021_03;40;2296543
1945408;0;0;0;0;0;0;0;76-EAP - EQUIPE DE ATENCAO PRIMARIA;0;1;1;0;0;0;0;0;ESF Vac<e2>ncia Tec/Aux 40h e ACS;;;2021_03 ;2021_03;40;2708213
1945424;0;1;0;0;0;0;0;76-EAP - EQUIPE DE ATENCAO PRIMARIA;0;1;0;0;0;0;0;0;EACS Vac<e2>ncia ACS, Tec/Aux 40h;ESF Incompleta (40h Enfermeiro(a) e ACS mais de 60 dias);;2021_03 ;2021_03;40;4046307
1945432;0;1;0;0;0;0;0;76-EAP - EQUIPE DE ATENCAO PRIMARIA;0;1;0;0;0;0;0;0;EACS Vac<e2>ncia ACS, Tec/Aux 40h;ESF Incompleta (40h Enfermeiro(a) e ACS mais de 60 dias);;2021_03 ;2021_03;51;2270560
1945459;0;1;0;0;0;0;0;76-EAP - EQUIPE DE ATENCAO PRIMARIA;0;1;0;0;0;0;0;0;EACS Vac<e2>ncia ACS, Tec/Aux 40h;ESF Incompleta (40h Enfermeiro(a) e ACS mais de 60 dias);;2021_03 ;2021_03;51;2270560
1945467;0;1;0;0;0;0;0;76-EAP - EQUIPE DE ATENCAO PRIMARIA;0;1;0;0;0;0;0;0;EACS Vac<e2>ncia ACS, Tec/Aux 40h;ESF Incompleta (40h Enfermeiro(a) e ACS mais de 60 dias);;2021_03 ;2021_03;52;2269511
1945564;0;0;0;0;0;0;0;76-EAP - EQUIPE DE ATENCAO PRIMARIA;1;0;1;0;0;0;0;0;ESF Vac<e2>ncia Tec/Aux 40h e ACS;;;2021_03 ;2021_03;52;2270277
1945572;0;1;0;0;0;0;0;76-EAP - EQUIPE DE ATENCAO PRIMARIA;0;1;0;0;0;0;0;0;EACS Vac<e2>ncia ACS, Tec/Aux 40h;ESF Incompleta (40h Enfermeiro(a) e ACS mais de 60 dias);;2021_03 ;2021_03;53;2708183
2045141;0;0;0;0;0;0;0;70-ESF - EQUIPE DE SAUDE DA FAMILIA;1;0;1;1;3;0;0;0;ESF Vac<e2>ncia ACS;;;2021_03 ;2021_03;33;189200
2045168;1;1;1;0;0;0;0;71-ESB - EQUIPE DE SAUDE BUCAL;0;0;0;0;0;1;0;0;EACS Vac<e2>ncia Enfermeiro(a) 40h e ACS;ESF Incompleta 40h M<e9>dico(a) mais de 60 dias;ESB Vac<e2>ncia T<e9>c Bucal 40h e Aux Bucal 40h;2021_03 ;2021_03;31;5457009
2045176;1;1;1;0;0;0;0;71-ESB - EQUIPE DE SAUDE BUCAL;0;0;0;0;0;1;0;0;EACS Vac<e2>ncia Enfermeiro(a) 40h e ACS;ESF Incompleta 40h M<e9>dico(a) mais de 60 dias;ESB Vac<e2>ncia T<e9>c Bucal 40h e Aux Bucal 40h;2021_03 ;2021_03;31;3784959
2045184;1;1;1;0;0;0;0;71-ESB - EQUIPE DE SAUDE BUCAL;0;0;0;0;0;1;0;1;EACS Vac<e2>ncia Enfermeiro(a) 40h e ACS;ESF Incompleta 40h M<e9>dico(a) mais de 60 dias;ESB Completa;2021_03 ;2021_03;52;9715444
2070995;0;0;0;0;0;0;0;70-ESF - EQUIPE DE SAUDE DA FAMILIA;1;0;1;1;3;0;0;0;ESF Vac<e2>ncia ACS;;;2021_03 ;2021_03;40;214949
2106620;0;0;0;0;0;0;0;70-ESF - EQUIPE DE SAUDE DA FAMILIA;1;0;1;1;3;0;0;0;ESF Vac<e2>ncia ACS;;;2021_03 ;2021_03;40;265233
2118718;0;1;0;0;0;0;0;74-EAPP - EQUIPE DE ATENCAO PRIMARIA PRISIONAL;0;1;0;0;0;0;0;0;EACS Vac<e2>ncia ACS, Tec/Aux 40h;ESF Incompleta (40h Enfermeiro(a) e ACS mais de 60 dias);;2021_03 ;2021_03;10;6023975
2119706;0;1;0;0;0;0;0;74-EAPP - EQUIPE DE ATENCAO PRIMARIA PRISIONAL;0;1;0;0;0;0;0;0;EACS Vac<e2>ncia ACS, Tec/Aux 40h;ESF Incompleta (40h Enfermeiro(a) e ACS mais de 60 dias);;2021_03 ;2021_03;51;2270439
2119714;0;1;0;0;0;0;0;74-EAPP - EQUIPE DE ATENCAO PRIMARIA PRISIONAL;0;1;0;0;0;0;0;0;EACS Vac<e2>ncia ACS, Tec/Aux 40h;ESF Incompleta (40h Enfermeiro(a) e ACS mais de 60 dias);;2021_03 ;2021_03;51;2270439
2119722;0;1;0;0;0;0;0;74-EAPP - EQUIPE DE ATENCAO PRIMARIA PRISIONAL;0;2;0;0;0;0;0;0;EACS Vac<e2>ncia ACS, Tec/Aux 40h;ESF Incompleta (40h Enfermeiro(a) e ACS mais de 60 dias);;2021_03 ;2021_03;51;2270439
2129884;0;0;0;0;0;0;0;76-EAP - EQUIPE DE ATENCAO PRIMARIA;0;0;1;0;0;0;0;0;ESF Vac<e2>ncia M<e9>dico(a) 40h, Tec/Aux 40h e ACS;;;2021_03 ;2021_03;33;189200
2136295;1;1;1;0;0;0;0;71-ESB - EQUIPE DE SAUDE BUCAL;0;0;0;0;0;0;0;1;EACS Vac<e2>ncia Enfermeiro(a) 40h e ACS;ESF Incompleta 40h M<e9>dico(a) mais de 60 dias;ESB Vac<e2>ncia Cirurgi<e3>o Dentista 40h;2021_03 ;2021_03;10;2291274
2136309;1;1;1;0;0;0;0;71-ESB - EQUIPE DE SAUDE BUCAL;0;0;0;0;0;0;1;0;EACS Vac<e2>ncia Enfermeiro(a) 40h e ACS;ESF Incompleta 40h M<e9>dico(a) mais de 60 dias;ESB Vac<e2>ncia Cirurgi<e3>o Dentista 40h;2021_03 ;2021_03;21;2269651
2136317;1;1;1;0;0;0;0;71-ESB - EQUIPE DE SAUDE BUCAL;0;0;0;0;0;0;0;1;EACS Vac<e2>ncia Enfermeiro(a) 40h e ACS;ESF Incompleta 40h M<e9>dico(a) mais de 60 dias;ESB Vac<e2>ncia Cirurgi<e3>o Dentista 40h;2021_03 ;2021_03;51;2270560
2136325;1;1;1;0;0;0;0;71-ESB - EQUIPE DE SAUDE BUCAL;0;0;0;0;0;0;1;0;EACS Vac<e2>ncia Enfermeiro(a) 40h e ACS;ESF Incompleta 40h M<e9>dico(a) mais de 60 dias;ESB Vac<e2>ncia Cirurgi<e3>o Dentista 40h;2021_03 ;2021_03;51;2270560
2136333;1;1;1;0;0;0;0;71-ESB - EQUIPE DE SAUDE BUCAL;0;0;0;0;0;0;0;1;EACS Vac<e2>ncia Enfermeiro(a) 40h e ACS;ESF Incompleta 40h M<e9>dico(a) mais de 60 dias;ESB Vac<e2>ncia Cirurgi<e3>o Dentista 40h;2021_03 ;2021_03;31;2273640
