cnes;unidade;equipe;chave_equipe;tipo_equipe_id;ine;desligados_60_med;desligados_60_enf;desligados_60_aux;desligados_60_acs;desligados_60_dent;desligados_60_aux_bucal;desligados_60_tec_bucal;medico ;medico_20 ;enfermeiro ;tec_aux ;acs ;cirurgiao ;aux_bucal ;tec_bucal ;tipo esf 1;tipo esf 2;tipo_esb
9079939;SMS CF MEDALHISTA OLIMPICO MAURICIO SILVA AP 10;10;16236025976;70-ESF - EQUIPE DE SAUDE DA FAMILIA;1613596;0;0;0;0;0;0;0;0;2;4;1;4;0;0;0;ESF Completa;;
9079939;SMS CF MEDALHISTA OLIMPICO MAURICIO SILVA AP 10;10;16236025977;70-ESF - EQUIPE DE SAUDE DA FAMILIA;1613618;0;0;0;0;0;0;0;1;0;3;1;4;0;0;0;ESF Completa;;
9079939;SMS CF MEDALHISTA OLIMPICO MAURICIO SILVA AP 10;10;16236025978;70-ESF - EQUIPE DE SAUDE DA FAMILIA;1613626;0;0;0;0;0;0;0;1;0;2;1;4;0;0;0;ESF Completa;;
2270250;SMS CMS ERNESTO ZEFERINO TIBAU JR - AP 10;10;1623325979;70-ESF - EQUIPE DE SAUDE DA FAMILIA;1613634;0;0;0;0;0;0;0;1;0;1;1;4;0;0;0;ESF Completa;;
7063679;SMS PADI LOURENCO JORGE - AP 40;40;16228425981;22-EMAD T1 - EQUIPE MULTIDISCIPLINAR DE AT. DOMICILIAR TIPO I;1613707;0;0;0;0;0;0;0;0;2;1;3;0;0;0;0;ESF Vacância ACS;;
6387152;SMS CF OLIMPIA ESTEVES - AP 51;51;16220125982;70-ESF - EQUIPE DE SAUDE DA FAMILIA;1613782;0;0;0;0;0;0;0;1;0;1;1;4;0;0;0;ESF Completa;;
6387152;SMS CF OLIMPIA ESTEVES - AP 51;51;16220125983;70-ESF - EQUIPE DE SAUDE DA FAMILIA;1613790;1;0;0;0;0;0;0;0;0;1;1;4;0;0;0;EACS;ESF Incompleta (40h médico(a) mais de 60 dias);
2269848;SMS CMS ALEXANDER FLEMING - AP 51;51;1622025984;70-ESF - EQUIPE DE SAUDE DA FAMILIA;1613804;0;0;0;0;0;0;0;1;0;1;2;3;0;0;0;ESF Vacância ACS;;
9311661;SMS CF ROMULO CARLOS TEIXEIRA - AP 51;51;16237325985;70-ESF - EQUIPE DE SAUDE DA FAMILIA;1613847;0;0;0;0;0;0;0;0;0;1;2;3;0;0;0;ESF Vacância Médico(a) 40h e ACS;;
9311661;SMS CF ROMULO CARLOS TEIXEIRA - AP 51;51;16237325987;70-ESF - EQUIPE DE SAUDE DA FAMILIA;1613863;0;0;0;0;0;0;0;1;0;2;1;3;0;0;0;ESF Vacância ACS;;
9311661;SMS CF ROMULO CARLOS TEIXEIRA - AP 51;51;16237325988;70-ESF - EQUIPE DE SAUDE DA FAMILIA;1613871;0;0;0;0;0;0;0;1;0;1;1;3;0;0;0;ESF Vacância ACS;;
193089;SMS CF CRISTIANI VIEIRA PINHO - AP 51;51;16239125989;70-ESF - EQUIPE DE SAUDE DA FAMILIA;1613898;0;0;0;0;0;0;0;1;0;1;1;2;0;0;0;ESF Vacância ACS;;
193089;SMS CF CRISTIANI VIEIRA PINHO - AP 51;51;16239125991;70-ESF - EQUIPE DE SAUDE DA FAMILIA;1613928;0;0;0;0;0;0;0;0;0;1;2;2;0;0;0;ESF Vacância Médico(a) 40h e ACS;;
193089;SMS CF CRISTIANI VIEIRA PINHO - AP 51;51;16239125993;70-ESF - EQUIPE DE SAUDE DA FAMILIA;1613944;0;0;0;0;0;0;0;0;1;1;1;3;0;0;0;ESF Vacância Médico(a) 20h e ACS;;
193089;SMS CF CRISTIANI VIEIRA PINHO - AP 51;51;16239125994;70-ESF - EQUIPE DE SAUDE DA FAMILIA;1613952;0;0;0;0;0;0;0;0;1;1;1;3;0;0;0;ESF Vacância Médico(a) 20h e ACS;;
2277328;SMS CMS OSWALDO CRUZ - AP 10;10;1627125997;70-ESF - EQUIPE DE SAUDE DA FAMILIA;1614142;0;0;0;0;0;0;0;1;0;1;1;4;0;0;0;ESF Completa;;
2277328;SMS CMS OSWALDO CRUZ - AP 10;10;1627125998;70-ESF - EQUIPE DE SAUDE DA FAMILIA;1614150;0;0;0;0;0;0;0;1;0;1;1;4;0;0;0;ESF Completa;;
9080163;SMS CF MEDALHISTA OLIMPICO RICARDO LUCARELLI SOUZA AP 10;10;16236126000;70-ESF - EQUIPE DE SAUDE DA FAMILIA;1614495;0;0;0;0;0;0;0;3;0;1;1;4;0;0;0;ESF Completa;;
6023983;SMS CSE SAO FRANCISCO DE ASSIS - AP 10;10;16219026001;70-ESF - EQUIPE DE SAUDE DA FAMILIA;1614509;0;0;0;0;0;0;0;1;0;1;1;4;0;0;0;ESF Completa;;
9080163;SMS CF MEDALHISTA OLIMPICO RICARDO LUCARELLI SOUZA AP 10;10;16236126003;70-ESF - EQUIPE DE SAUDE DA FAMILIA;1614525;0;0;0;0;0;0;0;3;0;1;1;4;0;0;0;ESF Completa;;
9072659;SMS CF WILMA COSTA - AP 31;31;16235726004;70-ESF - EQUIPE DE SAUDE DA FAMILIA;1614614;0;0;0;0;0;0;0;3;0;1;1;5;0;0;0;ESF Completa;;
9072659;SMS CF WILMA COSTA - AP 31;31;16235726005;70-ESF - EQUIPE DE SAUDE DA FAMILIA;1614622;0;0;0;0;0;0;0;3;0;1;1;5;0;0;0;ESF Completa;;
9072659;SMS CF WILMA COSTA - AP 31;31;16235726006;70-ESF - EQUIPE DE SAUDE DA FAMILIA;1614630;0;0;0;0;0;0;0;3;0;1;1;5;0;0;0;ESF Completa;;
6559735;SMS CF LENICE MARIA MONTEIRO COELHO - AP 53;53;16221426009;70-ESF - EQUIPE DE SAUDE DA FAMILIA;1614665;0;0;0;0;0;0;0;0;1;1;1;4;0;0;0;ESF Vacância Médico 20h;;
2708183;SMS CMS DECIO AMARAL FILHO - AP 53;53;16210826012;70-ESF - EQUIPE DE SAUDE DA FAMILIA;1614703;0;0;0;0;0;0;0;0;2;1;1;3;0;0;0;ESF Vacância ACS;;
2295237;SMS CF JOAO BATISTA CHAGAS - AP 53;53;1629326014;70-ESF - EQUIPE DE SAUDE DA FAMILIA;1614738;0;0;0;0;0;0;0;0;1;1;1;3;0;0;0;ESF Vacância Médico(a) 20h e ACS;;
6618871;SMS CF JAMIL HADDAD - AP 53;53;16222326016;70-ESF - EQUIPE DE SAUDE DA FAMILIA;1614797;0;0;0;0;0;0;0;0;1;1;1;4;0;0;0;ESF Vacância Médico 20h;;
9107835;SMS CF VALTER FELISBINO DE SOUZA - AP 31;31;16236426017;70-ESF - EQUIPE DE SAUDE DA FAMILIA;1614886;0;0;0;0;0;0;0;1;0;1;1;5;0;0;0;ESF Completa;;
9107835;SMS CF VALTER FELISBINO DE SOUZA - AP 31;31;16236426018;70-ESF - EQUIPE DE SAUDE DA FAMILIA;1614894;0;1;0;0;0;0;0;0;1;0;1;4;0;0;0;EACS Vacância Médico 20h;ESF Incompleta Enfermeiro mais de 60 dias;
7892829;SMS CF HELENA BESSERMAN VIANNA - AP 40;40;16233326020;72-ENASFAP - EQ DO NUCLEO AMPLIADO SAUDE DA FAMILIA E AT PRIMA.;1614959;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;ESF Vacância ACS, Tec/Aux 40h e Enfermeiro(a);;
2708426;SMS CMS ERNANI AGRICOLA - AP 10;10;16211426021;70-ESF - EQUIPE DE SAUDE DA FAMILIA;1615106;0;0;0;0;0;0;0;0;2;1;1;4;0;0;0;ESF Completa;;
9101764;SMS CF AMELIA DOS SANTOS FERREIRA - AP 32;32;16236326024;70-ESF - EQUIPE DE SAUDE DA FAMILIA;1615246;1;0;0;0;0;0;0;0;0;1;1;4;0;0;0;EACS;ESF Incompleta (40h médico(a) mais de 60 dias);
9101764;SMS CF AMELIA DOS SANTOS FERREIRA - AP 32;32;16236326025;70-ESF - EQUIPE DE SAUDE DA FAMILIA;1615254;0;0;0;0;0;0;0;1;0;1;1;5;0;0;0;ESF Completa;;
9101764;SMS CF AMELIA DOS SANTOS FERREIRA - AP 32;32;16236326026;70-ESF - EQUIPE DE SAUDE DA FAMILIA;1615262;0;0;0;0;0;0;0;1;0;2;1;4;0;0;0;ESF Completa;;
9101764;SMS CF AMELIA DOS SANTOS FERREIRA - AP 32;32;16236326027;70-ESF - EQUIPE DE SAUDE DA FAMILIA;1615270;0;0;0;0;0;0;0;1;0;1;1;4;0;0;0;ESF Completa;;
9101764;SMS CF AMELIA DOS SANTOS FERREIRA - AP 32;32;16236326028;70-ESF - EQUIPE DE SAUDE DA FAMILIA;1615289;0;0;0;0;0;0;0;1;0;1;1;4;0;0;0;ESF Completa;;
9101764;SMS CF AMELIA DOS SANTOS FERREIRA - AP 32;32;16236326029;70-ESF - EQUIPE DE SAUDE DA FAMILIA;1615297;0;0;0;0;0;0;0;1;0;1;1;4;0;0;0;ESF Completa;;
9101764;SMS CF AMELIA DOS SANTOS FERREIRA - AP 32;32;16236326030;70-ESF - EQUIPE DE SAUDE DA FAMILIA;1615300;0;0;0;0;0;0;0;1;0;1;1;4;0;0;0;ESF Completa;;
9101764;SMS CF AMELIA DOS SANTOS FERREIRA - AP 32;32;16236326031;70-ESF - EQUIPE DE SAUDE DA FAMILIA;1615319;0;0;0;0;0;0;0;1;0;1;1;2;0;0;0;ESF Vacância ACS;;
9072640;SMS CF MESTRE MOLEQUINHO DO IMPERIO - AP 33;33;16235626032;70-ESF - EQUIPE DE SAUDE DA FAMILIA;1615378;0;0;0;0;0;0;0;1;0;1;2;3;0;0;0;ESF Vacância ACS;;
9072640;SMS CF MESTRE MOLEQUINHO DO IMPERIO - AP 33;33;16235626033;70-ESF - EQUIPE DE SAUDE DA FAMILIA;1615386;0;0;0;0;0;0;0;1;0;1;1;4;0;0;0;ESF Completa;;
9072640;SMS CF MESTRE MOLEQUINHO DO IMPERIO - AP 33;33;16235626034;70-ESF - EQUIPE DE SAUDE DA FAMILIA;1615394;0;0;0;0;0;0;0;1;0;1;1;2;0;0;0;ESF Vacância ACS;;
9072640;SMS CF MESTRE MOLEQUINHO DO IMPERIO - AP 33;33;16235626035;70-ESF - EQUIPE DE SAUDE DA FAMILIA;1615408;0;0;0;0;0;0;0;1;0;1;1;3;0;0;0;ESF Vacância ACS;;
9111344;SMS CF CANDIDO RIBEIRO DA SILVA FILHO - AP 33;33;16236526038;70-ESF - EQUIPE DE SAUDE DA FAMILIA;1615572;0;0;0;0;0;0;0;0;2;1;1;4;0;0;0;ESF Completa;;
9111344;SMS CF CANDIDO RIBEIRO DA SILVA FILHO - AP 33;33;16236526039;70-ESF - EQUIPE DE SAUDE DA FAMILIA;1615580;0;0;0;0;0;0;0;1;0;1;1;4;0;0;0;ESF Completa;;
9111344;SMS CF CANDIDO RIBEIRO DA SILVA FILHO - AP 33;33;16236526040;70-ESF - EQUIPE DE SAUDE DA FAMILIA;1615599;0;0;0;0;0;0;0;1;0;1;1;3;0;0;0;ESF Vacância ACS;;
9111344;SMS CF CANDIDO RIBEIRO DA SILVA FILHO - AP 33;33;16236526041;70-ESF - EQUIPE DE SAUDE DA FAMILIA;1615602;0;0;1;0;0;0;0;1;0;1;0;3;0;0;0;EACS Vacância Tec/Aux 40h e ACS;;
6664075;SMS CF FELIPPE CARDOSO - AP 31;31;16223126042;70-ESF - EQUIPE DE SAUDE DA FAMILIA;1615610;0;0;0;0;0;0;0;3;0;3;1;6;0;0;0;ESF Completa;;
9079939;SMS CF MEDALHISTA OLIMPICO MAURICIO SILVA AP 10;10;16236026043;70-ESF - EQUIPE DE SAUDE DA FAMILIA;1615629;0;0;0;0;0;0;0;1;0;3;1;4;0;0;0;ESF Completa;;
9079939;SMS CF MEDALHISTA OLIMPICO MAURICIO SILVA AP 10;10;16236026044;70-ESF - EQUIPE DE SAUDE DA FAMILIA;1615637;0;0;0;0;0;0;0;1;0;1;1;4;0;0;0;ESF Completa;;
9079939;SMS CF MEDALHISTA OLIMPICO MAURICIO SILVA AP 10;10;16236026045;70-ESF - EQUIPE DE SAUDE DA FAMILIA;1615645;0;0;0;0;0;0;0;0;2;3;1;4;0;0;0;ESF Completa;;
6873960;SMS CF SERGIO VIEIRA DE MELLO - AP 10;10;16226026046;70-ESF - EQUIPE DE SAUDE DA FAMILIA;1615653;0;0;0;0;0;0;0;3;1;1;1;4;0;0;0;ESF Completa;;
5179726;SMS CF ALOYSIO AUGUSTO NOVIS - AP 31;31;16214426047;70-ESF - EQUIPE DE SAUDE DA FAMILIA;1615661;0;0;0;0;0;0;0;0;0;1;1;4;0;0;0;ESF Vacância Médico 40h;;
6664075;SMS CF FELIPPE CARDOSO - AP 31;31;16223126048;70-ESF - EQUIPE DE SAUDE DA FAMILIA;1615688;0;0;0;0;0;0;0;1;0;2;1;5;0;0;0;ESF Completa;;
9045023;SMS CF OLGA PEREIRA PACHECO - AP 32;32;16234826049;70-ESF - EQUIPE DE SAUDE DA FAMILIA;1615777;0;0;0;0;0;0;0;0;1;1;1;5;0;0;0;ESF Vacância Médico 20h;;
2708213;SMS CMS HARVEY RIBEIRO DE SOUZA FILHO - AP 40;40;16211026050;70-ESF - EQUIPE DE SAUDE DA FAMILIA;1615955;0;0;0;0;0;0;0;0;2;1;1;4;0;0;0;ESF Completa;;
2708213;SMS CMS HARVEY RIBEIRO DE SOUZA FILHO - AP 40;40;16211026051;70-ESF - EQUIPE DE SAUDE DA FAMILIA;1615998;0;0;0;0;0;0;0;1;0;1;1;4;0;0;0;ESF Completa;;
2708213;SMS CMS HARVEY RIBEIRO DE SOUZA FILHO - AP 40;40;16211026052;70-ESF - EQUIPE DE SAUDE DA FAMILIA;1616005;0;0;0;0;0;0;0;1;0;2;3;3;0;0;0;ESF Vacância ACS;;
9131795;SMS CF ERIVALDO FERNANDES NOBREGA - AP 32;32;16236826055;70-ESF - EQUIPE DE SAUDE DA FAMILIA;1617176;0;0;0;0;0;0;0;1;0;1;1;3;0;0;0;ESF Vacância ACS;;
9131795;SMS CF ERIVALDO FERNANDES NOBREGA - AP 32;32;16236826056;70-ESF - EQUIPE DE SAUDE DA FAMILIA;1617184;0;0;0;0;0;0;0;1;0;1;1;3;0;0;0;ESF Vacância ACS;;
9131795;SMS CF ERIVALDO FERNANDES NOBREGA - AP 32;32;16236826057;70-ESF - EQUIPE DE SAUDE DA FAMILIA;1617192;0;0;0;0;0;0;0;0;0;3;1;4;0;0;0;ESF Vacância Médico 40h;;
3567508;SMS CMS RAPHAEL DE PAULA SOUZA - AP 40;40;16212526059;72-ENASFAP - EQ DO NUCLEO AMPLIADO SAUDE DA FAMILIA E AT PRIMA.;1626086;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;ESF Vacância Enfermeiro(a) 40h, Médico(a) 40h e ACS;;
9391983;SMS CMS JOSE PARANHOS FONTENELLE - AP 31;31;16237526060;70-ESF - EQUIPE DE SAUDE DA FAMILIA;1660446;0;0;0;0;0;0;0;1;0;1;1;3;0;0;0;ESF Vacância ACS;;
2277328;SMS CMS OSWALDO CRUZ - AP 10;10;1627126061;76-EAP - EQUIPE DE ATENCAO PRIMARIA;1679775;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;EACS Vacância ACS, Tec/Aux 40h;ESF Incompleta (40h Enfermeiro(a) mais de 60 dias);
5621801;SMS CSE LAPA - AP 10;10;16217926063;70-ESF - EQUIPE DE SAUDE DA FAMILIA;1683675;0;0;0;0;0;0;0;0;1;0;1;3;0;0;0;ESF Vacância Médico(a) 20h, ACS e Enfermeiro(a);;
6496989;SMS CF CANTAGALO PAVAO - PAVAOZINHO - AP 21;21;16220426064;72-ENASFAP - EQ DO NUCLEO AMPLIADO SAUDE DA FAMILIA E AT PRIMA.;1713868;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;ESF Vacância Enfermeiro(a) 40h, Médico(a) 40h e ACS;;
7990286;SMS CMS ROCHA MAIA - AP 21;21;16234026065;72-ENASFAP - EQ DO NUCLEO AMPLIADO SAUDE DA FAMILIA E AT PRIMA.;1713876;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;ESF Vacância ACS, Tec/Aux 40h e Enfermeiro(a);;
9715444;SMS CF DRª MYRTES AMORELLI GONZAGA - AP 52;52;16238026066;70-ESF - EQUIPE DE SAUDE DA FAMILIA;1714627;1;0;0;0;0;0;0;0;0;1;2;4;0;0;0;EACS;ESF Incompleta (40h médico(a) mais de 60 dias);
9715444;SMS CF DRª MYRTES AMORELLI GONZAGA - AP 52;52;16238026067;70-ESF - EQUIPE DE SAUDE DA FAMILIA;1714635;1;0;0;0;0;0;0;0;0;1;1;3;0;0;0;EACS Vacância ACS;ESF Incompleta (40h Médico(a) mais de 60 dias);
2270439;SMS CMS HENRIQUE MONAT - AP 51;51;1624526068;71-ESB - EQUIPE DE SAUDE BUCAL;1832379;1;1;1;0;0;0;0;0;0;0;0;0;1;1;1;EACS Vacância Enfermeiro(a) 40h e ACS;ESF Incompleta 40h Médico(a) mais de 60 dias;ESB Completa
2270552;SMS CMS SILVIO BARBOSA - AP 51;51;1624926069;71-ESB - EQUIPE DE SAUDE BUCAL;1832387;1;1;1;0;0;0;0;0;0;0;0;0;1;0;1;EACS Vacância Enfermeiro(a) 40h e ACS;ESF Incompleta 40h Médico(a) mais de 60 dias;ESB Completa
2270579;SMS CMS DR EITHEL PINHEIRO DE OLIVEIRA LIMA - AP 51;51;1625126070;71-ESB - EQUIPE DE SAUDE BUCAL;1832395;1;1;1;0;0;0;0;0;0;0;0;0;1;1;1;EACS Vacância Enfermeiro(a) 40h e ACS;ESF Incompleta 40h Médico(a) mais de 60 dias;ESB Completa
2270641;SMS CMS PEDRO NAVA - AP 52;52;1625426071;71-ESB - EQUIPE DE SAUDE BUCAL;1832417;1;1;1;0;0;0;0;0;0;0;0;0;1;1;0;EACS Vacância Enfermeiro(a) 40h e ACS;ESF Incompleta 40h Médico(a) mais de 60 dias;ESB Vacância Téc Bucal 40h
2295032;SMS CMS MARIA CRISTINA ROMA PAUGARTTEN - AP 31;31;1629226072;71-ESB - EQUIPE DE SAUDE BUCAL;1832425;1;1;1;0;0;0;0;0;0;0;0;0;0;1;1;EACS Vacância Enfermeiro(a) 40h e ACS;ESF Incompleta 40h Médico(a) mais de 60 dias;ESB Vacância Cirurgião Dentista 40h
2296535;SMS CMS NAGIB JORGE FARAH - AP 31;31;1629926073;71-ESB - EQUIPE DE SAUDE BUCAL;1832433;1;1;1;0;0;0;0;0;0;0;0;0;1;1;0;EACS Vacância Enfermeiro(a) 40h e ACS;ESF Incompleta 40h Médico(a) mais de 60 dias;ESB Vacância Téc Bucal 40h
2296535;SMS CMS NAGIB JORGE FARAH - AP 31;31;1629926074;71-ESB - EQUIPE DE SAUDE BUCAL;1832441;1;1;1;0;0;0;0;0;0;0;0;0;0;1;0;EACS Vacância Enfermeiro(a) 40h e ACS;ESF Incompleta 40h Médico(a) mais de 60 dias;ESB Vacância Cirurgião Dentista 40h
5546591;SMS CF MARIA JOSE DE SOUSA BARBOSA - AP 51;51;16217526075;71-ESB - EQUIPE DE SAUDE BUCAL;1832468;1;1;1;0;0;0;0;0;0;0;0;0;1;1;0;EACS Vacância Enfermeiro(a) 40h e ACS;ESF Incompleta 40h Médico(a) mais de 60 dias;ESB Vacância Téc Bucal 40h
6272053;SMS CF SANTA MARTA - AP 21;21;16220026076;71-ESB - EQUIPE DE SAUDE BUCAL;1832476;1;1;1;0;0;0;0;0;0;0;0;0;1;0;1;EACS Vacância Enfermeiro(a) 40h e ACS;ESF Incompleta 40h Médico(a) mais de 60 dias;ESB Completa
6618855;SMS CF SERGIO AROUCA - AP 53;53;16222126077;71-ESB - EQUIPE DE SAUDE BUCAL;1832484;1;1;1;0;0;0;0;0;0;0;0;0;1;1;1;EACS Vacância Enfermeiro(a) 40h e ACS;ESF Incompleta 40h Médico(a) mais de 60 dias;ESB Completa
6793231;SMS CF EPITACIO SOARES REIS - AP 33;33;16225226078;71-ESB - EQUIPE DE SAUDE BUCAL;1832492;1;1;1;0;0;0;0;0;0;0;0;0;1;0;1;EACS Vacância Enfermeiro(a) 40h e ACS;ESF Incompleta 40h Médico(a) mais de 60 dias;ESB Completa
7874162;SMS CF WILSON MELLO SANTOS ( ZICO) - AP51;51;16232926079;71-ESB - EQUIPE DE SAUDE BUCAL;1832506;1;1;1;0;0;0;0;0;0;0;0;0;1;1;0;EACS Vacância Enfermeiro(a) 40h e ACS;ESF Incompleta 40h Médico(a) mais de 60 dias;ESB Vacância Téc Bucal 40h
7874162;SMS CF WILSON MELLO SANTOS ( ZICO) - AP51;51;16232926080;71-ESB - EQUIPE DE SAUDE BUCAL;1832514;1;1;1;0;0;0;0;0;0;0;0;0;1;1;0;EACS Vacância Enfermeiro(a) 40h e ACS;ESF Incompleta 40h Médico(a) mais de 60 dias;ESB Vacância Téc Bucal 40h
7892802;SMS CF ADOLFO FERREIRA DE CARVALHO - AP 33;33;16233126081;71-ESB - EQUIPE DE SAUDE BUCAL;1832522;1;1;1;0;0;0;0;0;0;0;0;0;1;0;0;EACS Vacância Enfermeiro(a) 40h e ACS;ESF Incompleta 40h Médico(a) mais de 60 dias;ESB Vacância Téc Bucal 40h e Aux Bucal 40h
7894554;SMS CF ISABELA SEVERO DA SILVA - AP 52;52;16233426082;71-ESB - EQUIPE DE SAUDE BUCAL;1832530;1;1;1;0;0;0;0;0;0;0;0;0;1;1;0;EACS Vacância Enfermeiro(a) 40h e ACS;ESF Incompleta 40h Médico(a) mais de 60 dias;ESB Vacância Téc Bucal 40h
9078983;SMS CF CYPRIANO DAS CHAGAS MEDEIROS - AP 33;33;16235926083;71-ESB - EQUIPE DE SAUDE BUCAL;1832557;1;1;1;0;0;0;0;0;0;0;0;0;1;1;1;EACS Vacância Enfermeiro(a) 40h e ACS;ESF Incompleta 40h Médico(a) mais de 60 dias;ESB Completa
9107835;SMS CF VALTER FELISBINO DE SOUZA - AP 31;31;16236426084;71-ESB - EQUIPE DE SAUDE BUCAL;1832565;1;1;1;0;0;0;0;0;0;0;0;0;1;1;0;EACS Vacância Enfermeiro(a) 40h e ACS;ESF Incompleta 40h Médico(a) mais de 60 dias;ESB Vacância Téc Bucal 40h
5315050;SMS CMS PORTUS E QUITANDA - AP 33;33;16214826085;71-ESB - EQUIPE DE SAUDE BUCAL;1832581;1;1;1;0;0;0;0;0;0;0;0;0;0;1;1;EACS Vacância Enfermeiro(a) 40h e ACS;ESF Incompleta 40h Médico(a) mais de 60 dias;ESB Vacância Cirurgião Dentista 40h
2708205;SMS CMS MARIO OLINTO DE OLIVEIRA - AP 33;33;16210926086;71-ESB - EQUIPE DE SAUDE BUCAL;1832603;1;1;1;0;0;0;0;0;0;0;0;0;1;1;1;EACS Vacância Enfermeiro(a) 40h e ACS;ESF Incompleta 40h Médico(a) mais de 60 dias;ESB Completa
2277301;SMS CMS MANOEL ARTHUR VILLABOIM - AP 10;10;1627026087;71-ESB - EQUIPE DE SAUDE BUCAL;1843621;1;1;1;0;0;0;0;0;0;0;0;0;1;0;1;EACS Vacância Enfermeiro(a) 40h e ACS;ESF Incompleta 40h Médico(a) mais de 60 dias;ESB Completa
5465885;SMS CMS SANTA MARIA - AP 40;40;16216026088;71-ESB - EQUIPE DE SAUDE BUCAL;1843664;1;1;1;0;0;0;0;0;0;0;0;0;1;1;0;EACS Vacância Enfermeiro(a) 40h e ACS;ESF Incompleta 40h Médico(a) mais de 60 dias;ESB Vacância Téc Bucal 40h
6681379;SMS CF HERBERT JOSE DE SOUZA - AP 32;32;16223626089;71-ESB - EQUIPE DE SAUDE BUCAL;1843672;1;1;1;0;0;0;0;0;0;0;0;0;1;1;1;EACS Vacância Enfermeiro(a) 40h e ACS;ESF Incompleta 40h Médico(a) mais de 60 dias;ESB Completa
6681379;SMS CF HERBERT JOSE DE SOUZA - AP 32;32;16223626090;71-ESB - EQUIPE DE SAUDE BUCAL;1843699;1;1;1;0;0;0;0;0;0;0;0;0;1;1;0;EACS Vacância Enfermeiro(a) 40h e ACS;ESF Incompleta 40h Médico(a) mais de 60 dias;ESB Vacância Téc Bucal 40h
6742130;SMS CF EMYGDIO ALVES COSTA FILHO - AP 32;32;16224726091;71-ESB - EQUIPE DE SAUDE BUCAL;1843729;1;1;1;0;0;0;0;0;0;0;0;0;1;1;0;EACS Vacância Enfermeiro(a) 40h e ACS;ESF Incompleta 40h Médico(a) mais de 60 dias;ESB Vacância Téc Bucal 40h
6742130;SMS CF EMYGDIO ALVES COSTA FILHO - AP 32;32;16224726092;71-ESB - EQUIPE DE SAUDE BUCAL;1843745;1;1;1;0;0;0;0;0;0;0;0;0;1;1;1;EACS Vacância Enfermeiro(a) 40h e ACS;ESF Incompleta 40h Médico(a) mais de 60 dias;ESB Completa
9045023;SMS CF OLGA PEREIRA PACHECO - AP 32;32;16234826093;71-ESB - EQUIPE DE SAUDE BUCAL;1843788;1;1;1;0;0;0;0;0;0;0;0;0;1;1;0;EACS Vacância Enfermeiro(a) 40h e ACS;ESF Incompleta 40h Médico(a) mais de 60 dias;ESB Vacância Téc Bucal 40h
2269295;SMS CMS CLEMENTINO FRAGA - AP 33;33;162126094;71-ESB - EQUIPE DE SAUDE BUCAL;1863606;1;1;1;0;0;0;0;0;0;0;0;0;0;1;1;EACS Vacância Enfermeiro(a) 40h e ACS;ESF Incompleta 40h Médico(a) mais de 60 dias;ESB Vacância Cirurgião Dentista 40h
2269295;SMS CMS CLEMENTINO FRAGA - AP 33;33;162126095;71-ESB - EQUIPE DE SAUDE BUCAL;1863622;1;1;1;0;0;0;0;0;0;0;0;0;1;1;0;EACS Vacância Enfermeiro(a) 40h e ACS;ESF Incompleta 40h Médico(a) mais de 60 dias;ESB Vacância Téc Bucal 40h
2269309;SMS CMS CARLOS CRUZ LIMA - AP 33;33;162226096;71-ESB - EQUIPE DE SAUDE BUCAL;1863657;1;1;1;0;0;0;0;0;0;0;0;0;1;1;0;EACS Vacância Enfermeiro(a) 40h e ACS;ESF Incompleta 40h Médico(a) mais de 60 dias;ESB Vacância Téc Bucal 40h
2269511;SMS CMS GARFIELD DE ALMEIDA - AP 52;52;162826097;71-ESB - EQUIPE DE SAUDE BUCAL;1863746;1;1;1;0;0;0;0;0;0;0;0;0;1;1;0;EACS Vacância Enfermeiro(a) 40h e ACS;ESF Incompleta 40h Médico(a) mais de 60 dias;ESB Vacância Téc Bucal 40h
2269538;SMS CMS EDGARD MAGALHAES GOMES - AP 52;52;162926098;71-ESB - EQUIPE DE SAUDE BUCAL;1863762;1;1;1;0;0;0;0;0;0;0;0;0;1;0;0;EACS Vacância Enfermeiro(a) 40h e ACS;ESF Incompleta 40h Médico(a) mais de 60 dias;ESB Vacância Téc Bucal 40h e Aux Bucal 40h
2269538;SMS CMS EDGARD MAGALHAES GOMES - AP 52;52;162926099;71-ESB - EQUIPE DE SAUDE BUCAL;1863789;1;1;1;0;0;0;0;0;0;0;0;0;1;1;0;EACS Vacância Enfermeiro(a) 40h e ACS;ESF Incompleta 40h Médico(a) mais de 60 dias;ESB Vacância Téc Bucal 40h
2269546;SMS CMS DR OSWALDO VILELLA - AP 52;52;1621026100;71-ESB - EQUIPE DE SAUDE BUCAL;1863797;1;1;1;0;0;0;0;0;0;0;0;0;1;1;1;EACS Vacância Enfermeiro(a) 40h e ACS;ESF Incompleta 40h Médico(a) mais de 60 dias;ESB Completa
2269554;SMS CMS BELIZARIO PENNA - AP 52;52;1621126101;71-ESB - EQUIPE DE SAUDE BUCAL;1863819;1;1;1;0;0;0;0;0;0;0;0;0;1;1;0;EACS Vacância Enfermeiro(a) 40h e ACS;ESF Incompleta 40h Médico(a) mais de 60 dias;ESB Vacância Téc Bucal 40h
